p_lat,p_lon,x_lat,x_lon
40.7149028,-73.9918872,40.7150492,-73.9923771
40.7150861,-73.9925006,40.715118,-73.9926073
40.7150861,-73.9925006,40.7150492,-73.9923771
40.7150861,-73.9925006,40.7143531,-73.9930446
40.7150861,-73.9925006,40.7143796,-73.9926958
40.715118,-73.9926073,40.7143702,-73.9928194
40.715118,-73.9926073,40.715355,-73.9934
40.7152619,-73.9950899,40.7143922,-73.9946026
40.7152619,-73.9950899,40.7153331,-73.9951289
40.7152619,-73.9950899,40.7153331,-73.9951289
40.7153026,-73.9952231,40.7153331,-73.9951289
40.7153026,-73.9952231,40.7159431,-73.996075
40.7153026,-73.9952231,40.7152619,-73.9950899
40.7153026,-73.9952231,40.7153026,-73.9952231
40.7153026,-73.9952231,40.7162892,-73.9958548
40.7153026,-73.9952231,40.7152619,-73.9950899
40.7153026,-73.9952231,40.7153331,-73.9951289
40.714454,-73.9944013,40.714437,-73.9944567
40.7143922,-73.9946026,40.7143535,-73.9947285
40.7143922,-73.9946026,40.714437,-73.9944567
40.7143535,-73.9947285,40.7155833,-73.9957449
40.7143535,-73.9947285,40.7143352,-73.9947881
40.7141473386,-73.9942958323,40.714437,-73.9944567
40.7141473386,-73.9942958323,40.7139132,-73.9941658
40.7139765798,-73.99420099890001,40.714437,-73.9944567
40.7139765798,-73.99420099890001,40.7139132,-73.9941658
40.7142954307,-73.9938008295,40.7143531,-73.9930446
40.7142954307,-73.9938008295,40.7142842,-73.9939481
40.7142698,-73.9941369,40.7137475,-73.9939452
40.7142698,-73.9941369,40.7156085,-73.9942713
40.7142698,-73.9941369,40.7142842,-73.9939481
40.7143531,-73.9930446,40.7143702,-73.9928194
40.7143531,-73.9930446,40.715118,-73.9926073
40.7143531,-73.9930446,40.7143702,-73.9928194
40.7143531,-73.9930446,40.7138283,-73.9929765
40.7143531,-73.9930446,40.7142842,-73.9939481
40.7138283,-73.9929765,40.7137475,-73.9939452
40.7138478,-73.9939105,40.7142842,-73.9939481
40.7139132,-73.9941658,40.714437,-73.9944567
40.7137475,-73.9939452,40.7142842,-73.9939481
40.7137475,-73.9939452,40.7134688,-73.9972984
40.7137475,-73.9939452,40.7131741,-73.9926692
40.71305,-73.9955754,40.7131741,-73.9926692
40.7132142,-73.9952972,40.7131741,-73.9926692
40.7131357,-73.9982089,40.7120554,-73.9978795
40.7132486,-73.9983887,40.7118622,-73.9997913
40.7132486,-73.9983887,40.7131357,-73.9982089
40.7132906,-73.9982694,40.7123683,-73.9937525
40.7132906,-73.9982694,40.7117948,-73.9997023
40.7132906,-73.9982694,40.7117948,-73.9997023
40.7132846,-73.9980784,40.7131357,-73.9982089
40.713393,-73.9984,40.7134518,-73.9984931
40.713393,-73.9984,40.7132906,-73.9982694
40.713393,-73.9984,40.7133275,-73.9985398
40.713393,-73.9984,40.713456,-73.9982656
40.713393,-73.9984,40.7132906,-73.9982694
40.713393,-73.9984,40.7134518,-73.9984931
40.713456,-73.9982656,40.7132846,-73.9980784
40.713456,-73.9982656,40.7136685,-73.9985706
40.7135535,-73.9980278,40.7132846,-73.9980784
40.7135535,-73.9980278,40.7133593,-73.9977436
40.7135535,-73.9980278,40.713456,-73.9982656
40.7135535,-73.9980278,40.7136721,-73.9977925
40.7133593,-73.9977436,40.7132846,-73.9980784
40.7133593,-73.9977436,40.7133712,-73.9973461
40.7134688,-73.9972984,40.7113795,-73.9967881
40.7135607,-73.9972374,40.7135401,-73.9973856
40.7135607,-73.9972374,40.7133712,-73.9973461
40.7135401,-73.9973856,40.7133712,-73.9973461
40.71352441729999,-73.9975523963,40.7135401,-73.9973856
40.71352441729999,-73.9975523963,40.7135132,-73.9976717
40.7135132,-73.9976717,40.7135401,-73.9973856
40.713895,-73.997471,40.7136721,-73.9977925
40.713895,-73.997471,40.7135401,-73.9973856
40.713895,-73.997471,40.7140055,-73.9973783
40.7137234,-73.997871,40.7136721,-73.9977925
40.7137234,-73.997871,40.7141522,-73.9976336
40.7137234,-73.997871,40.7136685,-73.9985706
40.7137234,-73.997871,40.7136721,-73.9977925
40.7137234,-73.997871,40.7136728,-73.997981
40.7137234,-73.997871,40.7139962,-73.9974922
40.7136721,-73.9977925,40.7135401,-73.9973856
40.7136728,-73.997981,40.7134688,-73.9972984
40.7137811,-73.9980743,40.7136728,-73.997981
40.7137811,-73.9980743,40.7140611,-73.9975944
40.7137811,-73.9980743,40.7135233,-73.9986438
40.7138625,-73.9980842,40.7136685,-73.9985706
40.7138625,-73.9980842,40.7136721,-73.9977925
40.7141861,-73.9977646,40.7140611,-73.9975944
40.7142447755,-73.9978159315,40.7142628,-73.9978317
40.7142447755,-73.9978159315,40.7141861,-73.9977646
40.7142628,-73.9978317,40.7140611,-73.9975944
40.7144261,-73.9981127,40.7140611,-73.9975944
40.7144513,-73.9981268,40.7140611,-73.9975944
40.7146187,-73.9981118,40.7140611,-73.9975944
40.7145711,-73.9981217,40.7140611,-73.9975944
40.71451527320001,-73.99812407659999,40.7144513,-73.9981268
40.71451527320001,-73.99812407659999,40.7145711,-73.9981217
40.7143345,-73.9979139,40.7140611,-73.9975944
40.7146222,-73.9972827,40.715058,-73.99699
40.7146222,-73.9972827,40.7141522,-73.9976336
40.7141522,-73.9976336,40.715058,-73.99699
40.714086,-73.9974137,40.7139962,-73.9974922
40.714086,-73.9974137,40.7140611,-73.9975944
40.7140611,-73.9975944,40.7135233,-73.9986438
40.7140611,-73.9975944,40.7140611,-73.9975944
40.7140611,-73.9975944,40.7139962,-73.9974922
40.7140611,-73.9975944,40.7168256,-73.9977531
40.7139962,-73.9974922,40.7134688,-73.9972984
40.7140055,-73.9973783,40.7141522,-73.9976336
40.7140055,-73.9973783,40.7156447,-73.9961902
40.7140055,-73.9973783,40.7135607,-73.9972374
40.7140723,-73.9970993,40.7142698,-73.9941369
40.7140723,-73.9970993,40.7149722,-73.9967889
40.7140723,-73.9970993,40.714086,-73.9974137
40.7140723,-73.9970993,40.714086,-73.9974137
40.7149722,-73.9967889,40.714086,-73.9974137
40.7149722,-73.9967889,40.715058,-73.99699
40.7149722,-73.9967889,40.7150269,-73.9967552
40.7149722,-73.9967889,40.7150269,-73.9967552
40.7149722,-73.9967889,40.7140055,-73.9973783
40.7149722,-73.9967889,40.7156447,-73.9961902
40.7150821,-73.9967212,40.7150269,-73.9967552
40.7150821,-73.9967212,40.7156447,-73.9961902
40.7150821,-73.9967212,40.7151559,-73.9969303
40.7150821,-73.9967212,40.7150269,-73.9967552
40.7150821,-73.9967212,40.7140055,-73.9973783
40.7150654,-73.996861,40.7159173,-73.9993214
40.7150654,-73.996861,40.7150269,-73.9967552
40.7150654,-73.996861,40.7140611,-73.9975944
40.7151559,-73.9969303,40.716166,-73.9962968
40.7151559,-73.9969303,40.715058,-73.99699
40.7148267,-73.9980379,40.7135233,-73.9986438
40.7148267,-73.9980379,40.7140611,-73.9975944
40.714746828,-73.9980662776,40.7146187,-73.9981118
40.714746828,-73.9980662776,40.7148267,-73.9980379
40.71479404400001,-73.9980495023,40.7146187,-73.9981118
40.71479404400001,-73.9980495023,40.7148267,-73.9980379
40.71473642800001,-73.9980699726,40.7148267,-73.9980379
40.71473642800001,-73.9980699726,40.7146187,-73.9981118
40.714995,-73.998866,40.7135233,-73.9986438
40.714995,-73.998866,40.7140611,-73.9975944
40.715167,-73.999653,40.7159173,-73.9993214
40.715167,-73.999653,40.7252274,-73.9921512
40.715001304400005,-73.9996387456,40.715167,-73.999653
40.715001304400005,-73.9996387456,40.7144649,-73.9995926
40.714885457899996,-73.99962877959999,40.715167,-73.999653
40.714885457899996,-73.99962877959999,40.7144649,-73.9995926
40.7149530933,-73.9986598031,40.714995,-73.998866
40.7149530933,-73.9986598031,40.7148267,-73.9980379
40.7145068755,-73.99888062750001,40.7144649,-73.9995926
40.7145068755,-73.99888062750001,40.7145118,-73.9987971
40.7145118,-73.9987971,40.7252274,-73.9921512
40.7145118,-73.9987971,40.7135233,-73.9986438
40.7144649,-73.9995926,40.7135233,-73.9986438
40.7144649,-73.9995926,40.7252274,-73.9921512
40.7141104,-73.9998828,40.7143777,-74.0004476
40.7141104,-73.9998828,40.7139472,-73.999538
40.7141104,-73.9998828,40.7139472,-73.999538
40.7141104,-73.9998828,40.7135233,-73.9986438
40.7141104,-73.9998828,40.7143777,-74.0004476
40.7141104,-73.9998828,40.7139472,-73.999538
40.715297,-74.0007838,40.7162,-74.000138
40.715297,-74.0007838,40.7162,-74.000138
40.715297,-74.0007838,40.7157471,-74.0016907
40.71517,-74.000528,40.715297,-74.0007838
40.71517,-74.000528,40.715297,-74.0007838
40.71517,-74.000528,40.7143777,-74.0004476
40.71517,-74.000528,40.7143777,-74.0004476
40.7149732,-74.0019721,40.7136508,-74.0034078
40.7149732,-74.0019721,40.7135027,-73.9989249
40.7149732,-74.0019721,40.7149732,-74.0019721
40.7149732,-74.0019721,40.7135027,-73.9989249
40.7146892,-74.0025148,40.7147587,-74.0027353
40.7146892,-74.0025148,40.7151412,-74.0022703
40.7146892,-74.0025148,40.7141177,-74.0031778
40.7146892,-74.0025148,40.7147587,-74.0027353
40.7146892,-74.0025148,40.7151412,-74.0022703
40.7146892,-74.0025148,40.7142982,-74.0027612
40.7151412,-74.0022703,40.7147587,-74.0027353
40.7151412,-74.0022703,40.7154469,-74.0029175
40.7151412,-74.0022703,40.7147587,-74.0027353
40.7151412,-74.0022703,40.7154469,-74.0029175
40.7151412,-74.0022703,40.7156034,-74.0030451
40.7151412,-74.0022703,40.7151767,-74.0021357
40.7150185,-74.0020702,40.7151767,-74.0021357
40.7150185,-74.0020702,40.7149732,-74.0019721
40.7150185,-74.0020702,40.7143777,-74.0004476
40.7150185,-74.0020702,40.7136508,-74.0034078
40.7150185,-74.0020702,40.7151412,-74.0022703
40.7151767,-74.0021357,40.7139712,-74.0030556
40.7151767,-74.0021357,40.7143777,-74.0004476
40.7147016,-74.0030377,40.7142982,-74.0027612
40.7147016,-74.0030377,40.7157597,-74.0047892
40.7147016,-74.0030377,40.7142628,-74.0034554
40.7147016,-74.0030377,40.7142982,-74.0027612
40.7147016,-74.0030377,40.7141177,-74.0031778
40.7147016,-74.0030377,40.7142085,-74.0032644
40.7147587,-74.0027353,40.7142982,-74.0027612
40.7142085,-74.0032644,40.7142628,-74.0034554
40.7142085,-74.0032644,40.7147587,-74.0027353
40.7142085,-74.0032644,40.7142982,-74.0027612
40.7140911,-74.00352,40.7142628,-74.0034554
40.7140911,-74.00352,40.7138927,-74.0031858
40.7141186,-74.0034172,40.7139712,-74.0030556
40.7141186,-74.0034172,40.7136499,-74.0036256
40.7141177,-74.0031778,40.7138927,-74.0031858
40.7141177,-74.0031778,40.7142982,-74.0027612
40.7141177,-74.0031778,40.7142085,-74.0032644
40.7141177,-74.0031778,40.7140911,-74.00352
40.7141177,-74.0031778,40.7142982,-74.0027612
40.7142982,-74.0027612,40.7150185,-74.0020702
40.7142982,-74.0027612,40.7136508,-74.0034078
40.713496,-74.001257,40.7138927,-74.0031858
40.713496,-74.001257,40.7151767,-74.0021357
40.713496,-74.001257,40.7139712,-74.0030556
40.7138927,-74.0031858,40.7139712,-74.0030556
40.7138927,-74.0031858,40.7136499,-74.0036256
40.7136377,-74.0037775,40.7140911,-74.00352
40.7136377,-74.0037775,40.7126748,-74.0044352
40.7136377,-74.0037775,40.7138927,-74.0031858
40.7136508,-74.0034078,40.7136377,-74.0037775
40.7136508,-74.0034078,40.7140911,-74.00352
40.7136508,-74.0034078,40.7138927,-74.0031858
40.7136508,-74.0034078,40.7126748,-74.0044352
40.7136508,-74.0034078,40.7138927,-74.0031858
40.713532,-74.0034932,40.7133903,-74.0032315
40.713532,-74.0034932,40.7133903,-74.0032315
40.713532,-74.0034932,40.7128616,-74.002776
40.713532,-74.0034932,40.7133903,-74.0032315
40.7133903,-74.0032315,40.7133801,-74.003241
40.7133903,-74.0032315,40.7133801,-74.003241
40.7133903,-74.0032315,40.7133801,-74.003241
40.7133801,-74.003241,40.713044,-74.0032045
40.7133801,-74.003241,40.713044,-74.0032045
40.7133801,-74.003241,40.713044,-74.0032045
40.7130351,-74.003188,40.7129443,-74.0032729
40.7130351,-74.003188,40.7129443,-74.0032729
40.7130351,-74.003188,40.7129443,-74.0032729
40.713044,-74.0032045,40.7130351,-74.003188
40.713044,-74.0032045,40.7130351,-74.003188
40.713044,-74.0032045,40.7130351,-74.003188
40.7131536,-74.0038423,40.713532,-74.0034932
40.7131536,-74.0038423,40.7130831,-74.0036918
40.7131536,-74.0038423,40.7130831,-74.0036918
40.7130831,-74.0036918,40.713532,-74.0034932
40.7130065,-74.003753,40.713135,-74.004059
40.7129749,-74.0037909,40.7130831,-74.0036918
40.7129749,-74.0037909,40.712662,-74.0043064
40.7129749,-74.0037909,40.7130831,-74.0036918
40.7129749,-74.0037909,40.7130831,-74.0036918
40.7129443,-74.0032729,40.7129381,-74.0032616
40.7129443,-74.0032729,40.7129381,-74.0032616
40.7129443,-74.0032729,40.7129381,-74.0032616
40.7128914,-74.0033044,40.7129156,-74.0032827
40.7128914,-74.0033044,40.7129156,-74.0032827
40.7128914,-74.0033044,40.7129156,-74.0032827
40.7129156,-74.0032827,40.7129381,-74.0032616
40.7129156,-74.0032827,40.7129381,-74.0032616
40.7129156,-74.0032827,40.7129381,-74.0032616
40.7128374,-74.0033509,40.7126748,-74.0044352
40.7128374,-74.0033509,40.7138927,-74.0031858
40.7128374,-74.0033509,40.7128914,-74.0033044
40.7128374,-74.0033509,40.7128914,-74.0033044
40.7128374,-74.0033509,40.7127811,-74.0033994
40.7128374,-74.0033509,40.7127811,-74.0033994
40.7127811,-74.0033994,40.7127274,-74.0034586
40.7127811,-74.0033994,40.7127274,-74.0034586
40.7127811,-74.0033994,40.7127274,-74.0034586
40.7127811,-74.0033994,40.7128914,-74.0033044
40.7127811,-74.0033994,40.7128914,-74.0033044
40.712889,-74.003473,40.7130065,-74.003753
40.712889,-74.003473,40.7128374,-74.0033509
40.712889,-74.003473,40.7130065,-74.003753
40.7126529,-74.0035718,40.7126443,-74.0035558
40.7126529,-74.0035718,40.7125303,-74.0040423
40.7126529,-74.0035718,40.7125303,-74.0040423
40.7126529,-74.0035718,40.7125303,-74.0040423
40.7126529,-74.0035718,40.7126443,-74.0035558
40.7126529,-74.0035718,40.7126443,-74.0035558
40.7127344,-74.0034716,40.7126443,-74.0035558
40.7127344,-74.0034716,40.7127274,-74.0034586
40.7127344,-74.0034716,40.7126443,-74.0035558
40.7127344,-74.0034716,40.7126443,-74.0035558
40.7127344,-74.0034716,40.7127274,-74.0034586
40.7127344,-74.0034716,40.7127274,-74.0034586
40.7128616,-74.002776,40.712662,-74.0043064
40.7128616,-74.002776,40.7128616,-74.002776
40.7128616,-74.002776,40.7126196,-74.0024737
40.7126196,-74.0024737,40.7123274,-74.0029674
40.7126196,-74.0024737,40.7130089,-74.0008576
40.7128978,-74.0007489,40.7135027,-73.9989249
40.7128978,-74.0007489,40.7117923,-74.001004
40.7128978,-74.0007489,40.7118132,-74.0007451
40.7128978,-74.0007489,40.7133275,-73.9985398
40.7130664,-74.0008728,40.7130089,-74.0008576
40.7130664,-74.0008728,40.7123721,-74.0030452
40.7130664,-74.0008728,40.713496,-74.001257
40.7130089,-74.0008576,40.7117266,-74.0008344
40.7136522,-73.9987462,40.7135027,-73.9989249
40.7136522,-73.9987462,40.7136685,-73.9985706
40.7136685,-73.9985706,40.7141522,-73.9976336
40.7136685,-73.9985706,40.7135027,-73.9989249
40.7134518,-73.9984931,40.7130089,-74.0008576
40.7134518,-73.9984931,40.7136728,-73.997981
40.7135233,-73.9986438,40.7130664,-74.0008728
40.7135233,-73.9986438,40.7139472,-73.999538
40.7135233,-73.9986438,40.7134518,-73.9984931
40.7135233,-73.9986438,40.7134518,-73.9984931
40.7135233,-73.9986438,40.7168256,-73.9977531
40.7133275,-73.9985398,40.7132486,-73.9983887
40.7133275,-73.9985398,40.7135027,-73.9989249
40.7124025,-73.9988744,40.7124416,-73.998912
40.7124416,-73.998912,40.7118622,-73.9997913
40.7124416,-73.998912,40.7132486,-73.9983887
40.7124416,-73.998912,40.7118977,-73.9994769
40.7124416,-73.998912,40.7119582,-73.9987568
40.7125518,-73.9988065,40.7132486,-73.9983887
40.7125518,-73.9988065,40.711972,-73.9986318
40.7125518,-73.9988065,40.7118622,-73.9997913
40.7125518,-73.9988065,40.7124416,-73.998912
40.7125518,-73.9988065,40.7131357,-73.9982089
40.7119651436,-73.9994068524,40.7118977,-73.9994769
40.7119651436,-73.9994068524,40.7124416,-73.998912
40.7119959655,-73.998766796,40.7119582,-73.9987568
40.7119959655,-73.998766796,40.7124025,-73.9988744
40.711972,-73.9986318,40.7119563,-73.9970699
40.711972,-73.9986318,40.7120554,-73.9978795
40.711972,-73.9986318,40.7117825,-73.9987243
40.711972,-73.9986318,40.7119582,-73.9987568
40.7117825,-73.9987243,40.7116972,-73.9995879
40.7117825,-73.9987243,40.7116972,-73.9995879
40.7117825,-73.9987243,40.7119563,-73.9970699
40.7117825,-73.9987243,40.7119582,-73.9987568
40.7117825,-73.9987243,40.7117825,-73.9987243
40.7117825,-73.9987243,40.7119563,-73.9970699
40.7116972,-73.9995879,40.7116662,-73.9999946
40.7118977,-73.9994769,40.7116972,-73.9995879
40.7118977,-73.9994769,40.7119582,-73.9987568
40.7117948,-73.9997023,40.7117266,-74.0008344
40.7117948,-73.9997023,40.7094916,-74.001657
40.7118622,-73.9997913,40.7118977,-73.9994769
40.7118622,-73.9997913,40.7116662,-73.9999946
40.7116662,-73.9999946,40.7116662,-73.9999946
40.711408558,-73.9998832638,40.7112592,-74.0000361
40.711408558,-73.9998832638,40.7116972,-73.9995879
40.7112592,-74.0000361,40.7116972,-73.9995879
40.7112592,-74.0000361,40.7116972,-73.9995879
40.7116074,-74.0009971,40.7109855,-74.0007277
40.7116074,-74.0009971,40.7116189,-74.0007409
40.7116189,-74.0007409,40.7116662,-73.9999946
40.7116189,-74.0007409,40.7116189,-74.0007409
40.7116189,-74.0007409,40.7116662,-73.9999946
40.7116189,-74.0007409,40.711195,-74.000484
40.7116189,-74.0007409,40.711195,-74.000484
40.7116189,-74.0007409,40.7116662,-73.9999946
40.7118132,-74.0007451,40.7117923,-74.001004
40.7118132,-74.0007451,40.7118622,-73.9997913
40.7118132,-74.0007451,40.7116189,-74.0007409
40.7117923,-74.001004,40.7116074,-74.0009971
40.7123274,-74.0029674,40.7123721,-74.0030452
40.7123274,-74.0029674,40.7117105,-74.004096
40.7119442,-74.0037703,40.7123721,-74.0030452
40.7119442,-74.0037703,40.712046,-74.0041358
40.7119326,-74.0033143,40.7117105,-74.004096
40.7119326,-74.0033143,40.7123274,-74.0029674
40.7119326,-74.0033143,40.7102809,-74.0018723
40.7122352,-74.0025627,40.7123274,-74.0029674
40.7122352,-74.0025627,40.7116829,-74.0024042
40.7122352,-74.0025627,40.7138927,-74.0031858
40.7116882,-74.0027433,40.708574,-74.0001685
40.711607,-74.0036669,40.712046,-74.0041358
40.711607,-74.0036669,40.7111561,-74.0031028
40.7112711,-74.0034826,40.7119466,-74.0043258
40.7115264,-74.0023023,40.7116074,-74.0009971
40.7115264,-74.0023023,40.7095053,-74.0018357
40.7115264,-74.0023023,40.7103694,-74.0011756
40.7115264,-74.0023023,40.7118323,-74.0061222
40.7115879,-74.0024805,40.7119326,-74.0033143
40.7115879,-74.0024805,40.7117266,-74.0008344
40.7115879,-74.0024805,40.710952,-74.003624
40.7115879,-74.0024805,40.7123274,-74.0029674
40.7115879,-74.0024805,40.7122352,-74.0025627
40.7116829,-74.0024042,40.7115264,-74.0023023
40.7116829,-74.0024042,40.7117923,-74.001004
40.7111561,-74.0031028,40.7116882,-74.0027433
40.7106422,-74.0031167,40.7094916,-74.001657
40.7106422,-74.0031167,40.710952,-74.003624
40.7106422,-74.0031167,40.710952,-74.003624
40.7102809,-74.0018723,40.7111561,-74.0031028
40.7102809,-74.0018723,40.7073655,-73.9984487
40.7103694,-74.0011756,40.7109855,-74.0007277
40.7103694,-74.0011756,40.7102318,-74.0009304
40.7100562,-74.0012106,40.7079114,-74.0001406
40.7100562,-74.0012106,40.708574,-74.0001685
40.7100562,-74.0012106,40.7085457,-73.9990003
40.7100562,-74.0012106,40.7096039,-74.0015481
40.7100562,-74.0012106,40.7096039,-74.0015481
40.7100562,-74.0012106,40.7116882,-74.0027433
40.7098844,-74.0007035,40.708495,-73.9993088
40.7102318,-74.0009304,40.7116972,-73.9995879
40.7101928,-74.0011123,40.7110335,-74.0004596
40.7101928,-74.0011123,40.7100562,-74.0012106
40.7101928,-74.0011123,40.7115879,-74.0024805
40.7101928,-74.0011123,40.7098844,-74.0007035
40.711195,-74.000484,40.7116662,-73.9999946
40.711195,-74.000484,40.7116662,-73.9999946
40.711195,-74.000484,40.711195,-74.000484
40.711195,-74.000484,40.7116662,-73.9999946
40.711195,-74.000484,40.7109855,-74.0007277
40.711195,-74.000484,40.7102318,-74.0009304
40.711195,-74.000484,40.7116972,-73.9995879
40.7109855,-74.0007277,40.7102318,-74.0009304
40.7109855,-74.0007277,40.7116972,-73.9995879
40.7110335,-74.0004596,40.7117948,-73.9997023
40.7110335,-74.0004596,40.7117266,-74.0008344
40.7098677,-73.9989087,40.7092832,-73.9963705
40.7098677,-73.9989087,40.7102318,-74.0009304
40.7098677,-73.9989087,40.7102318,-74.0009304
40.7098677,-73.9989087,40.7092832,-73.9963705
40.7099934,-73.9988854,40.7098677,-73.9989087
40.7099934,-73.9988854,40.7099596,-73.9981347
40.7099934,-73.9988854,40.7113795,-73.9967881
40.7099934,-73.9988854,40.7099596,-73.9981347
40.7099934,-73.9988854,40.7113795,-73.9967881
40.7099596,-73.9981347,40.7113795,-73.9967881
40.7099596,-73.9981347,40.7099596,-73.9981347
40.7099596,-73.9981347,40.7114312,-73.9969315
40.7099596,-73.9981347,40.7113795,-73.9967881
40.7099596,-73.9981347,40.7098677,-73.9989087
40.7099596,-73.9981347,40.7095238,-73.9979747
